timestamp,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_Signal,RSI,Stoch_RSI,BB_Middle,BB_Upper,BB_Lower,ATR,OBV,ADI,Fear_Greed_Index
2024-01-22,91.08,91.9,82.06,83.84,7065444.82,,,,83.84,83.84,0.0,0.0,,,,,,,0.0,-4509247.303821137,33
2024-01-23,83.84,86.0,79.0,84.35,8284305.33,,,,84.11625,84.10480769230767,0.011442307692320242,0.006356837606844579,,,,,,,8284305.33,-130400.20082115103,33
2024-01-24,84.36,89.47,83.3,88.77,6058894.15,,,,85.93260969976905,85.78096599310003,0.15164370666902016,0.06590063640281817,,,,,,,14343199.48,4553704.352744484,33
2024-01-25,88.77,89.64,85.09,86.91,4002698.2,,,,86.24113362068964,86.0965945631178,0.1445390575718335,0.09253966796413772,,,,,,,10340501.280000001,3753164.7127444744,33
2024-01-26,86.9,93.72,85.96,92.28,4693818.55,,,,87.8818720331808,87.5305517879982,0.35132024518259186,0.1695210391024213,,,,,,,15034319.830000002,6704947.512229014,33
2024-01-27,92.29,94.5,90.68,94.28,2735837.45,,,,89.4369537333794,88.88241243319438,0.5545413001850221,0.27388293656821433,,,,,,,17770157.28,9125662.32400912,33
2024-01-28,94.27,99.44,93.31,95.98,5618408.23,,,,90.89701161540371,90.14468158903215,0.7523300263715669,0.394965131190546,,,,,,,23388565.51,8401593.400403908,33
2024-01-29,95.99,101.98,95.06,101.68,5772519.82,,,,93.14725509192446,92.0033072109164,1.14394788100806,0.5749597705954267,,,,,,,29161085.330000002,13673605.721559983,33
2024-01-30,101.67,106.49,100.95,101.4,6990527.25,,,,94.77994177447754,93.3961033672637,1.3838384072138297,0.7618147485218869,,,,,,,22170558.080000002,7818723.692679126,33
2024-01-31,101.4,102.73,95.9,96.96,8609956.87,,,,95.19306196094662,93.8878864162877,1.3051755446589226,0.8835591089075115,,,,,,,13560601.210000003,1881257.0956512783,33
2024-02-01,96.96,98.11,93.11,97.81,6556006.07,,,,95.67189852326051,94.39658579062255,1.275312732637957,0.9692725633245696,,,,,,,20116607.28,7650542.437251286,33
2024-02-02,97.81,102.57,97.39,100.58,5487861.84,,,,96.54454285321688,95.15631565466362,1.3882271985532668,1.0592464486927127,,,,,,,25604469.12,8921861.782425035,33
2024-02-03,100.57,101.24,96.53,97.96,2787373.11,,,,96.79031998638366,95.48476677000924,1.3055532163744203,1.1113735181802245,,,,,,,22817096.01,7827033.703125665,33
2024-02-04,97.95,98.59,95.08,95.49,2914876.34,,,,96.56891700958963,95.48535452401666,1.083562485572969,1.1055554294085372,66.6476136038868,,,,,5.925714285714284,19902219.67,5593125.62489204,33
2024-02-05,95.48,98.7,94.11,95.66,3891146.06,,,,96.41665785036717,95.50424688650209,0.912410963865085,1.0655178388148585,66.80887372013649,,,,,5.550714285714284,23793365.73,4329986.707811424,33
2024-02-06,95.66,97.88,92.88,96.88,4279238.07,,,,96.49322879384061,95.64816196371602,0.845066830124594,1.0201506646475895,67.46584889880121,,,,,5.407857142857141,28072603.8,6897529.549811424,33
2024-02-07,96.87,101.58,94.62,101.14,4577672.06,,,,97.25248000304143,96.20563148390195,1.0468485191394734,1.025613241849215,67.32007840940912,,,,,5.464285714285713,32650275.86,10896415.48728269,33
2024-02-08,101.14,104.98,100.51,102.76,5082811.46,,,,98.14386164728356,96.85319153760598,1.2906701096775777,1.0795971021881128,72.34282492246967,,,,,5.458571428571426,37733087.32,10930528.315873295,33
2024-02-09,102.77,109.13,102.76,106.94,6686758.45,,,,99.55619847973148,97.82570582840808,1.7304926513234022,1.2116797231919223,71.38273045507583,,,,,5.359285714285711,44419845.77,13019484.252372507,33
2024-02-10,106.94,110.86,106.86,109.01,3939526.49,96.534,,,101.0640037485943,98.88046977794932,2.183533970644987,1.4083176536692217,71.44104803493448,,96.534,110.16239358027745,82.90560641972256,5.372142857142855,48359372.260000005,13314948.739122517,33
2024-02-11,109.01,110.67,107.24,107.46,2755398.4,97.715,,,102.07838668045136,99.67353811940515,2.404848561046208,1.6094792231393595,66.78362573099412,,97.715,110.79432800462745,84.63567199537256,5.1792857142857125,45603973.86000001,10913012.524545256,33
2024-02-12,107.46,112.22,103.4,111.64,6169652.05,99.0795,,,103.58765592917891,100.75973905375825,2.827916875420655,1.8549782164354935,65.23867809057525,,99.0795,111.98092460513976,86.17807539486023,5.314999999999998,51773625.910000004,16271236.413774282,33
2024-02-13,111.65,115.15,108.25,112.48,5622825.56,100.265,,,104.9856903043665,101.80612144584185,3.1795688585246467,2.1214694313298192,66.66666666666663,,100.265,113.52992406786846,87.00007593213154,5.412142857142856,57396451.470000006,17542483.931687325,33
2024-02-14,112.49,118.69,110.61,116.97,4884824.42,101.768,,,106.86350533081759,103.13967170054343,3.7238336302741573,2.4434628420089832,80.05407029137876,,101.768,115.46642342061767,88.06957657938233,5.50142857142857,62281275.89000001,20347630.62832099,33
2024-02-15,116.97,118.39,111.51,113.5,4927735.5,102.829,,,107.90042581991617,104.03832253912735,3.8621032807888156,2.7282668890336335,71.84628237259815,,102.829,116.71898563903619,88.9390143609638,5.635714285714284,57353540.39000001,18270532.815820985,33
2024-02-16,113.5,114.25,107.94,110.33,3947132.77,103.6315,,,108.27912661903804,104.57723457985857,3.7018920391794694,2.923582223439626,63.42605342880748,,103.6315,117.29455086528513,89.96844913471487,5.716428571428571,53406407.620000005,17313462.587912902,33
2024-02-17,110.32,111.08,105.0,108.92,2897705.67,104.27849999999998,,,108.37881847615422,104.94495460758819,3.4338638685660356,3.0258859075953426,65.61253561253562,0.13149386374810526,104.27849999999998,117.63810647860399,90.91889352139597,5.814285714285714,50508701.95,18152272.123965535,33
2024-02-18,108.92,114.04,107.51,112.24,3083833.73,104.8065,,,108.97842399747616,105.5561774547413,3.422246542734854,3.105311666384112,73.2962447844228,0.5935880049431844,104.8065,118.5625188166566,91.0504811833434,6.029999999999999,53592535.68,19535983.12379707,33
2024-02-19,112.25,114.87,110.75,111.53,3746704.95,105.31299999999999,,,109.37408843178157,106.0518859964714,3.3222024353101745,3.148757048642098,71.74568374897233,0.5003380973765945,105.31299999999999,119.28518002807157,91.34081997192841,5.996428571428571,49845830.73,17207933.44612717,33
2024-02-20,111.53,112.11,103.0,108.31,5676734.13,105.88050000000001,,,109.209284913218,106.23761050686889,2.971674406349109,3.113296622301924,64.84801247077164,0.08551585277525825,105.88050000000001,119.3366423657905,92.42435763420953,6.289999999999999,44169096.599999994,18148863.032987766,33
2024-02-21,108.32,108.4,100.23,105.03,4752688.01,106.2415,,,108.56267405430718,106.13909265310491,2.42358140120227,2.9752168304796625,55.185283924286864,0.0,106.2415,119.1627664769527,93.3202335230473,6.376428571428571,39416408.589999996,18980728.86582742,33
2024-02-22,105.04,107.1,101.53,101.76,3905642.33,106.30050000000001,,,107.5110943937774,105.78450449226256,1.726589901514842,2.725293434972745,48.72318692543412,0.0,106.30050000000001,119.12332089828422,93.47767910171581,6.454999999999999,35510766.26,15397635.094498878,33
2024-02-23,101.75,103.1,98.64,99.9,3546853.99,106.3975,,,106.33541309058285,105.31128336168253,1.02412972890032,2.384844908869029,40.44516829533117,0.0,106.3975,118.98179911479087,93.81320088520911,6.3185714285714285,31963912.269999996,13854833.134723105,33
2024-02-24,99.91,104.85,98.48,104.01,2334116.02,106.82350000000001,,,105.97643162883861,105.20729622966782,0.7691353991707928,2.061539071393809,43.56995884773662,0.07889111777744458,106.82350000000001,118.38868236595928,95.25831763404074,6.487857142857142,34298028.29,15573358.116481353,33
2024-02-25,104.02,104.43,102.0,103.47,1967184.81,107.21399999999998,,,105.58970957659885,105.06927244446925,0.5204371321296009,1.7531936037594877,44.73197781885398,0.10822843622250797,107.21399999999998,117.66590770801399,96.76209229198598,6.41642857142857,32330843.48,15986224.064259121,33
2024-02-26,103.47,110.89,100.29,109.9,5392138.71,107.86500000000001,,,106.25445610047399,105.45101028593308,0.8034458145409076,1.5631823837494752,47.831505483549364,0.1864817456680633,107.86500000000001,117.1652354242981,98.56476457570191,6.543571428571427,37722982.19,20371151.958617616,33
2024-02-27,109.9,112.3,105.29,108.36,6198163.52,108.22600000000003,,,106.57905732209332,105.6797549280452,0.8993023940481208,1.4303719062379463,44.95345418912297,0.11382001688008578,108.22600000000003,116.97105911628788,99.48094088371218,6.551428571428569,31524818.669999998,19601907.698646143,33
2024-02-28,108.35,119.06,106.85,119.03,11832282.01,109.0395,,,108.49794530182078,106.72476929395326,1.7731760078675194,1.4989469690471888,52.191489361702125,0.35756274441330355,109.0395,118.62978999067622,99.44921000932379,6.84642857142857,43357100.68,31376045.816705108,33
2024-02-29,119.03,134.65,117.15,125.68,13847087.32,109.97649999999999,,,111.14525872294057,108.20231425268308,2.942944470257487,1.787794462311068,62.136309286568356,0.6602870684752095,109.97649999999999,122.0448479443238,97.90815205567617,7.604999999999999,57204188.0,31027890.47837368,33
2024-03-01,125.68,137.8,125.61,129.43,8376631.09,110.99750000000002,,,113.96182518101602,109.85060791476981,4.111217266246214,2.252540798482195,68.81402679275021,0.8635594789972582,110.99750000000002,125.85449959083623,96.1405004091638,8.025,65580819.09,27901256.23231134,33
2024-03-02,129.43,131.69,127.2,130.02,4693251.94,112.12550000000002,,,116.43493581699454,111.41114915220612,5.0237866647884175,2.8068489158928753,71.12535042050462,0.9339171011750852,112.12550000000002,129.12310661170622,95.12789338829381,7.911428571428571,70274071.03,29103314.078859244,33
2024-03-03,130.03,132.11,124.17,130.16,5228370.86,113.05149999999999,,,118.54838025972799,112.85701262826689,5.691367631461105,3.3838017407247305,69.16167664670658,0.9174452220733269,113.05149999999999,131.85923331987618,94.24376668012378,8.012142857142857,75502441.89,31763593.45850658,33
2024-03-04,130.16,134.95,127.35,133.27,8053684.79,114.09100000000001,,,120.81496548843472,114.42643373064159,6.388531757793132,3.9847886451876784,72.11147274206672,1.0,114.09100000000001,134.95179869288967,93.23020130711036,8.260714285714284,83556126.68,36256701.81503294,33
2024-03-05,133.26,142.72,105.0,125.31,17035242.52,114.508,,,121.50695375700063,115.26085575120494,6.246098005795687,4.437075142128433,65.7699443413729,0.7997389177079184,114.508,135.93680953050682,93.07919046949317,10.304285714285713,66520884.16000001,37566410.28025033,33
2024-03-06,125.31,134.95,120.0,130.79,9581617.48,115.37249999999999,,,122.93589138159567,116.4483648756473,6.487526505948367,4.847183277621001,72.95900178253117,1.0,115.37249999999999,137.9920591887804,92.75294081121957,10.788571428571426,76102501.64000002,41815649.33659816,33
2024-03-07,130.8,149.3,130.52,143.82,10952975.3,117.047,,,126.15030950002392,118.53646349833399,7.613846001689936,5.4005351039317935,81.93136957181899,1.0,117.047,142.83180017374585,91.26219982625415,11.732142857142856,87055476.94000001,46376472.917322315,33
2024-03-08,143.82,152.64,142.0,144.79,8096745.65,118.84049999999999,,,129.01907057483683,120.53484361292995,8.484226961906884,6.017290668162671,84.54671386793902,1.0,118.84049999999999,147.11493961937137,90.56606038062861,12.173571428571426,95152222.59000002,42525952.89955915,33
2024-03-09,144.79,149.15,143.54,144.29,3686876.81,120.44300000000001,,,131.3692181938375,122.33936152898333,9.029856664854165,6.619817304293957,82.82268578878745,0.9566987439769506,120.44300000000001,150.70539292030892,90.1806070796911,12.119285714285715,91465345.78000002,39824872.02806182,33
2024-03-10,144.3,148.5,140.43,144.39,4489519.25,122.08599999999998,,,133.37297368759687,124.01124038865227,9.3617332989446,7.168210286881826,83.5850295469468,0.9757109081496829,122.08599999999998,153.84210104663694,90.32989895336304,12.522142857142857,95954865.03000002,39741423.714864776,33
2024-03-11,144.39,150.2,136.49,148.83,7743384.35,124.11200000000001,110.52600000000001,,135.75153850160567,125.88971848740934,9.861820014196326,7.706939921351004,83.03071440692345,0.9617106680956939,124.11200000000001,157.30523685077407,90.91876314922594,12.744285714285711,103698249.38000001,45937260.79141476,33
2024-03-12,148.83,155.0,141.5,151.05,8930538.0,126.41299999999998,111.87020000000001,,138.10561757255684,127.79097746727935,10.31464010527749,8.228485913138808,85.80775037745344,1.0,126.41299999999998,160.40726645154965,92.41873354845032,13.20785714285714,112628787.38000001,49641780.25808144,33
2024-03-13,151.06,166.73,148.71,163.9,7627285.95,129.52,113.4612,,142.07465406220987,130.51552325803794,11.559130804171929,8.894620976079715,86.30846415277551,1.0,129.52,165.3370321142567,93.70296788574333,13.622857142857141,120256073.33000001,54873370.39914694,33
2024-03-14,163.9,178.5,159.2,176.65,10423585.86,133.35750000000002,115.21879999999999,,147.39469790611173,133.99172834048005,13.402969565631679,9.7962972829971,87.53866548828987,1.0,133.35750000000002,172.13608436383635,94.5789156361637,13.751428571428571,130679659.19000001,63298652.23417285,33
2024-03-15,176.65,188.98,164.5,183.95,17484961.6,137.35449999999997,117.15960000000001,,153.0192702926211,137.75125944810958,15.268010844511508,10.890646392872046,88.1578947368421,1.0,137.35449999999997,179.71076715574017,94.99823284425977,14.629285714285711,148164620.79000002,73598208.86293101,33
2024-03-16,183.95,197.95,176.78,182.05,13017058.01,141.2835,118.955,,157.48599317643826,141.08096455472855,16.405028621709704,11.99352799660204,85.75945017182131,0.8928689530460022,141.2835,184.96305334020735,97.60394665979267,15.82071428571428,135147562.78000003,67062010.155028336,33
2024-03-17,182.05,205.2,178.55,201.86,10524537.06,145.88150000000002,121.1066,,164.3133542230093,145.64443000757782,18.668924215431474,13.328612235511095,88.79030512876002,1.0,145.88150000000002,194.7083633028994,97.05463669710065,17.15714285714285,145672099.84000003,74948501.90317845,33
2024-03-18,201.85,210.18,193.8,195.92,11583736.08,150.2595,123.1054,,169.17627116000128,149.4154606856331,19.760810474368185,14.615055733807756,82.88713910761155,0.7435676149618459,150.2595,200.59928879365208,99.91971120634793,17.78428571428571,134088363.76000004,66363242.07343483,33
