timestamp,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_Signal,RSI,Stoch_RSI,BB_Middle,BB_Upper,BB_Lower,ATR,OBV,ADI,Fear_Greed_Index
2024-01-22,6.376,6.403,5.967,6.048,1489236.84,,,,6.048,6.048,0.0,0.0,,,,,,,0.0,-935896.5462385294,33
2024-01-23,6.044,6.132,5.535,5.842,2509513.0,,,,5.936416666666666,5.9410384615384615,-0.0046217948717952595,-0.002567663817664033,,,,,,,-2509513.0,-864436.3770593021,33
2024-01-24,5.842,5.912,5.725,5.866,1317945.9,,,,5.908933025404157,5.914077870872351,-0.005144845468193715,-0.003623885805586033,,,,,,,-1191567.1,-194891.66850315512,33
2024-01-25,5.868,5.87,5.629,5.75,897373.0,,,,5.85876408045977,5.86820886831042,-0.009444787850649838,-0.005595736091854259,,,,,,,-2088940.1,-191168.12908406675,33
2024-01-26,5.749,5.965,5.7,5.949,1074851.21,,,,5.88328085729778,5.886944664980249,-0.003663807682468878,-0.005021031067643948,,,,,,,-1014088.8900000001,753889.7272555556,33
2024-01-27,5.951,6.004,5.847,5.986,658601.03,,,,5.9082470130084355,5.906784658547695,0.0014623544607408334,-0.0032636731201894907,,,,,,,-355487.8600000001,1261473.9605676583,33
2024-01-28,5.986,6.079,5.879,5.942,884148.5,,,,5.915778873962913,5.913047524473497,0.0027313494894158907,-0.0017464928303483145,,,,,,,-1239636.36,934339.0155676632,33
2024-01-29,5.944,6.147,5.877,6.145,1413510.13,,,,5.963613789957307,5.950420815674817,0.013192974282490333,0.0018437420536081377,,,,,,,173873.7699999998,2326908.2547528413,33
2024-01-30,6.145,6.34,6.118,6.257,1492342.07,,,,6.021656024791526,5.995862581105338,0.02579344368618841,0.007376241945816664,,,,,,,1666215.8399999999,2703354.903041125,33
2024-01-31,6.257,6.33,5.933,6.001,1790208.87,,,,6.017741716121381,5.996571494911906,0.021170221209474427,0.010466894040273352,,,,,,,-123993.03000000026,1526416.5779277787,33
2024-02-01,6.003,6.087,5.883,6.049,1365220.32,,,,6.02346122838071,6.003371488631207,0.02008973974950301,0.012572317697127555,,,,,,,1241227.2899999998,2383025.4061630806,33
2024-02-02,6.048,6.262,6.035,6.136,1077858.28,,,,6.043470252525636,6.019666991002271,0.02380326152336476,0.014984253423405692,,,,,,,2319085.57,2264318.5471322457,33
