timestamp,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_Signal,RSI,Stoch_RSI,BB_Middle,BB_Upper,BB_Lower,ATR,OBV,ADI,Fear_Greed_Index
2024-01-22,6.815,6.848,6.293,6.341,8335532.94,,,,6.341,6.341,0.0,0.0,,,,,,,0.0,-6893711.026054053,33
2024-01-23,6.342,6.455,5.979,6.361,7491685.08,,,,6.351833333333333,6.351384615384615,0.0004487179487187021,0.0002492877492881678,,,,,,,7491685.08,-2360926.7759700287,33
2024-01-24,6.362,6.542,6.26,6.462,4831265.54,,,,6.394831408775982,6.3911276490882205,0.0037037596877613765,0.0016650549371870235,,,,,,,12322950.620000001,-270804.80476435693,33
2024-01-25,6.461,6.579,6.346,6.438,3968963.16,,,,6.408458045977012,6.404231110101125,0.004226935875887072,0.0025329007836301294,,,,,,,8353987.460000001,-1105479.4607300297,33
2024-01-26,6.438,6.73,6.361,6.672,5226941.0,,,,6.480061452992266,6.466327820107949,0.013733632884316727,0.005864865354277023,,,,,,,13580928.46,2478303.934933909,33
2024-01-27,6.671,6.753,6.53,6.669,3827612.45,,,,6.5259834599351665,6.506921441285009,0.019062018650157775,0.009442027644989777,,,,,,,9753316.010000002,3422333.911391289,33
2024-01-28,6.669,6.875,6.567,6.872,5140566.57,,,,6.6031958402311375,6.571848770435389,0.031347069795748084,0.014985609439997931,,,,,,,14893882.580000002,8462759.574183494,33
2024-01-29,6.871,7.298,6.705,7.032,9464149.78,,,,6.69268065917087,6.645990535295314,0.04669012387555593,0.022604800462388625,,,,,,,24358032.36,9436306.17887152,33
2024-01-30,7.031,7.087,6.822,6.836,5806026.21,,,,6.721034325948458,6.674154109230363,0.046880216718094836,0.028212542048417822,,,,,,,18552006.15,4243746.889173417,33
2024-01-31,6.838,6.888,6.584,6.654,5331313.42,,,,6.708331347233741,6.671373038310228,0.03695830892351282,0.030172101519509463,,,,,,,13220692.729999999,1367643.596805004,33
2024-02-01,6.653,6.816,6.53,6.791,3801576.85,,,,6.723457717407959,6.6868886931392675,0.03656902426869113,0.03157171166542274,,,,,,,17022269.58,4504609.10939243,33
2024-02-02,6.791,7.028,6.763,6.947,3879893.39,,,,6.763202801394901,6.718847465607907,0.04435533578699413,0.03431709800224136,,,,,,,20902162.97,6012643.1439962145,33
2024-02-03,6.947,7.01,6.813,6.825,2228612.1,,,,6.773933142716373,6.73128321586483,0.04264992685154301,0.03608061409456573,,,,,,,18673550.869999997,4055537.0866358187,33
2024-02-04,6.826,6.826,6.647,6.666,1847358.83,,,,6.7555555746236156,6.723951133802901,0.031604440820714785,0.03514419530593274,59.5757218621096,,,,,0.3239285714285713,16826192.04,2600354.991496158,33
2024-02-05,6.666,6.976,6.592,6.737,4053934.37,,,,6.752447198213808,6.725362701487843,0.02708449672596469,0.033473472248219144,61.199095022624434,,,,,0.31171428571428567,20880126.41,1607985.6405065814,33
2024-02-06,6.737,6.832,6.639,6.807,3262058.56,,,,6.761462478833536,6.733902633546613,0.027559845286923235,0.03225649190457141,62.26622662266227,,,,,0.2914999999999999,24142184.97,4024951.309314888,33
2024-02-07,6.806,6.966,6.671,6.941,3978510.79,,,,6.790797704088843,6.75492482479584,0.03587287929300231,0.03299643133701883,62.938951917882235,,,,,0.2924285714285713,28120695.759999998,7329138.236603014,33
2024-02-08,6.941,7.11,6.87,7.013,5636725.94,,,,6.826760723377569,6.7804221971062955,0.04633852627127322,0.0357138021241267,65.13954713006846,,,,,0.29292857142857137,33757421.699999996,8409510.708436333,33
2024-02-09,7.014,7.329,6.96,7.196,6703902.0,,,,6.886046993039214,6.820489910671101,0.06555708236811242,0.0417697333395321,64.17748917748918,,,,,0.2929285714285713,40461323.699999996,10280789.58648511,33
2024-02-10,7.197,7.29,7.059,7.2,3362657.29,6.773000000000001,,,6.936119971306835,6.856280596660749,0.07983937464608548,0.049472468086179694,64.3591130340725,,6.773000000000001,7.270494776486728,6.275505223513274,0.29349999999999987,43823980.989999995,11023194.442718878,33
2024-02-11,7.2,7.342,7.077,7.099,4140070.61,6.810899999999999,,,6.961952181732291,6.878716915394224,0.08323526633806644,0.0562878888982949,56.49685174585004,,6.810899999999999,7.284754030377775,6.337045969622223,0.2904285714285713,39683910.379999995,7570531.783058509,33
2024-02-12,7.099,7.377,6.978,7.34,6638724.11,6.85985,,,7.021625787806012,6.920587781026829,0.10103800677918251,0.06530444290011174,58.42450765864333,,6.85985,7.340237683351465,6.379462316648534,0.2765714285714284,46322634.489999995,12978013.827544728,33
2024-02-13,7.34,7.45,7.111,7.353,5806068.65,6.904400000000001,,,7.0737236976493865,6.9591934515089715,0.11453024614041496,0.07520806420983749,65.7142857142857,,6.904400000000001,7.394595836268257,6.414204163731744,0.28185714285714275,52128703.13999999,15461435.52149752,33
2024-02-14,7.354,7.71,7.273,7.649,6998063.16,6.96495,,,7.1638634313804666,7.019856803246433,0.14400662813403375,0.08903306370893697,78.28311540648096,,6.96495,7.5088077503645385,6.421092249635461,0.29135714285714276,59126766.3,20505805.991520405,33
2024-02-15,7.648,7.95,7.526,7.781,8076847.34,7.0203999999999995,,,7.260288062827118,7.085878067464568,0.17440999536254953,0.10617320365758363,78.2212086659065,,7.0203999999999995,7.656768777559544,6.384031222440455,0.3012142857142857,67203613.64,22144034.461426053,33
2024-02-16,7.781,7.868,7.537,7.647,5128123.74,7.0693,,,7.320565341388042,7.133940824597668,0.18662451679037328,0.12231224353918321,70.20785219399541,,7.0693,7.7412815473656975,6.397318452634303,0.30592857142857144,62075489.9,20424331.33411488,33
2024-02-17,7.647,7.709,7.34,7.704,3946834.47,7.110899999999999,,,7.380210997355779,7.182210108223777,0.1980008891320022,0.1374866621506611,76.36472705458911,0.9119450502493234,7.110899999999999,7.832624805404968,6.389175194595031,0.3182142857142857,66022324.37,24264205.520375043,33
2024-02-18,7.704,7.92,7.676,7.86,4114553.53,7.152299999999999,,,7.454717759930486,7.238999428253778,0.21571833167670817,0.15316331912047218,85.87740384615387,1.0,7.152299999999999,7.9463380741235845,6.358261925876414,0.3228571428571429,70136877.89999999,26355208.13398161,33
2024-02-19,7.86,8.148,7.651,8.029,8186553.0,7.21195,,,7.543769803617995,7.304553774473365,0.23921602914463058,0.17040053442404143,86.6628830874007,1.0,7.21195,8.081584278847934,6.342315721152066,0.3309285714285714,78323430.89999999,30621439.97905204,33
2024-02-20,8.029,8.117,7.399,7.731,9552318.01,7.2658000000000005,,,7.572767576945389,7.339627963076348,0.23313961386904136,0.1829639030100423,73.21608040201005,0.5542402468146668,7.2658000000000005,8.123257833856629,6.408342166143371,0.3684285714285715,68771112.88999999,29903020.518689908,33
2024-02-21,7.731,7.732,7.225,7.466,6514766.28,7.299550000000001,,,7.556248704443028,7.349937497303391,0.20631120713963735,0.1876379928303099,62.37623762376239,0.19490087414362972,7.299550000000001,8.131064148374739,6.468035851625263,0.38357142857142873,62256346.609999985,29581779.577861514,33
2024-02-22,7.466,7.687,7.274,7.48,5384307.43,7.3262,,,7.544461929699166,7.360469045109999,0.1839928845891663,0.1869083931336478,61.3184682501212,0.1598359575271631,7.3262,8.144193848902363,6.508206151097637,0.3959285714285716,67640654.03999999,29568742.513866365,33
2024-02-23,7.481,7.646,7.269,7.563,6638489.31,7.3631,,,7.5473254945851584,7.376756215521123,0.1705692790640354,0.18363849777731975,59.34793683138055,0.09451309830085046,7.3631,8.151960844242472,6.574239155757529,0.39650000000000013,74279143.35,33284183.48047113,33
2024-02-24,7.564,7.891,7.431,7.819,6116096.37,7.42075,,,7.589264757534787,7.412096452823341,0.1771683047114463,0.182343802675736,63.97291196388262,0.24783042003059474,7.42075,8.162207703659343,6.679292296340656,0.412857142857143,80395239.72,37485675.76942765,33
2024-02-25,7.819,7.95,7.677,7.923,4176758.99,7.48005,,,7.640757396067554,7.452686445622775,0.18807095044477862,0.1834896970595296,68.57529305680795,0.35946775421886606,7.48005,8.179789643311032,6.780310356688969,0.41342857142857165,84571998.71,40836262.65151556,33
2024-02-26,7.924,8.117,7.583,8.109,7572230.28,7.54515,,,7.712971240778445,7.504550210799217,0.2084210299792275,0.1884775823047748,67.77623670827556,0.30856000220163105,7.54515,8.223164213482436,6.867135786517563,0.4230714285714288,92144228.99,48181609.62724587,33
2024-02-27,8.109,8.449,7.987,8.371,10449184.54,7.616650000000002,,,7.814416258928888,7.572682368840357,0.24173389008853086,0.1991316098052021,71.10281923714761,0.43034616636583406,7.616650000000002,8.327228200444797,6.906071799555206,0.43185714285714305,102593413.53,55102498.08880434,33
2024-02-28,8.371,8.715,7.713,8.342,15023729.48,7.6831000000000005,,,7.895725291122681,7.63290208557028,0.2628232055524009,0.21187257514961513,66.15384615384619,0.2491642948397027,7.6831000000000005,8.404473514462804,6.961726485537198,0.47221428571428586,87569684.05,58940896.039782405,33
2024-02-29,8.342,8.899,8.029,8.261,11567082.87,7.73635,,,7.952004744086419,7.681861811856192,0.2701429322302271,0.22352858325227365,61.46131805157592,0.07737087235636012,7.73635,8.463535569598003,7.009164430401997,0.5040714285714286,76002601.17999999,53542924.03378239,33
2024-03-01,8.263,8.673,8.263,8.661,7440771.13,7.809399999999999,,,8.061217788257093,7.757890225364645,0.30332756289244767,0.23949050088308654,71.4830508474576,0.44426644307976637,7.809399999999999,8.60045190461149,7.018348095388509,0.509857142857143,83443372.30999999,60548137.82934335,33
2024-03-02,8.661,9.467,8.576,9.463,12812343.11,7.9276,,,8.277105492573803,7.889817558941681,0.38728793363212155,0.2690531310709475,78.32528180354265,0.6947604726836882,7.9276,8.945614041884332,6.9095859581156684,0.5471428571428573,96255715.41999999,73245443.06630178,33
2024-03-03,9.463,9.9,8.576,9.781,15549955.02,8.04965,,,8.508681640182116,8.035660717025976,0.47302092315613997,0.3098501601153877,79.40006121824302,0.73410813987756,8.04965,9.324059547491242,6.775240452508758,0.6242857142857144,111805670.43999998,86000164.47998759,33
2024-03-04,9.781,10.31,9.5,9.862,20642389.86,8.175099999999999,,,8.717042639733661,8.176076000619618,0.5409666391140426,0.35607660192372526,78.82982069833278,0.971562089437075,8.175099999999999,9.64042595978541,6.709774040214586,0.6466428571428573,132448060.29999998,83808503.33435796,33
2024-03-05,9.862,10.762,8.17,9.32,31707926.36,8.25865,,,8.809864934796416,8.263778445876117,0.5460864889202988,0.3940806484601452,73.21063394683026,0.6913330901005238,8.25865,9.786876254260315,6.730423745739684,0.7805000000000001,100740133.93999998,80236468.42034562,33
2024-03-06,9.32,10.56,8.924,10.544,17135241.23,8.3968,,,9.07680003087737,8.438146322037893,0.6386537088394775,0.4429973911606501,85.12094933820171,1.0,8.3968,10.215213142796411,6.578386857203589,0.8611428571428573,117875375.16999999,97036546.00770503,33
2024-03-07,10.544,11.0,10.209,10.402,11994126.73,8.53455,,,9.280770756615428,8.58796273386279,0.6928080227526383,0.49296125846572575,82.39467849223944,0.8942199385795225,8.53455,10.523233825522478,6.545866174477521,0.8881428571428573,105881248.43999998,90895431.81598568,33
2024-03-08,10.404,10.7,9.946,10.637,12982892.21,8.6812,,,9.489502637756352,8.74393240013822,0.7455702376181321,0.5434844626775867,82.96868296868294,0.9090321255033508,8.6812,10.837510650405598,6.524889349594403,0.9150714285714286,118864140.64999998,101708769.09434116,33
2024-03-09,10.637,10.95,10.409,10.493,9384527.61,8.812850000000001,,,9.643937700016824,8.87679718826721,0.7671405117496146,0.5882166700535512,79.38461538461536,0.7575476183845281,8.812850000000001,11.076874109505248,6.548825890494754,0.9208571428571429,109479613.03999998,95238475.56655927,33
2024-03-10,10.494,10.574,9.963,10.261,7587844.77,8.92445,,,9.738896819368465,8.981747410977185,0.75714940839128,0.6220038205040035,74.98931167165452,0.5717753356420918,8.92445,11.245121452289974,6.603778547710027,0.9450000000000001,101891768.26999998,95052194.59839232,33
2024-03-11,10.262,11.249,9.791,11.043,14996657.84,9.090050000000002,7.86908,,9.939575389527723,9.137759149884365,0.8018162396433581,0.6579668176129208,77.81569965870302,0.691235692095161,9.090050000000002,11.52214526085939,6.657954739140613,1.0110000000000001,116888426.10999998,105811113.73463373,33
2024-03-12,11.043,11.15,10.02,10.736,12039946.94,9.25355,7.95698,,10.062126700148076,9.258531636740557,0.8035950634075189,0.6870927993317621,72.23162248542957,0.45521860858169144,9.25355,11.665521587071884,6.841578412928117,1.0587142857142857,104848479.16999999,109028869.465501,33
2024-03-13,10.736,11.46,10.638,11.374,11969881.19,9.44825,8.05724,,10.263987435196114,9.418150757401566,0.8458366777945479,0.7188418650325162,75.57354925775977,0.5964687714369049,9.44825,11.885949508704218,7.010550491295781,1.045857142857143,116818360.35999998,118494103.98314089,33
