timestamp,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_Signal,RSI,Stoch_RSI,BB_Middle,BB_Upper,BB_Lower,ATR,OBV,ADI,Fear_Greed_Index
2024-01-22,15.393,15.974,14.507,14.598,8999991.39,,,,14.598,14.598,0.0,0.0,,,,,,,0.0,-7883428.041002032,33
2024-01-23,14.597,14.886,13.561,14.3,7634724.2,,,,14.436583333333333,14.44326923076923,-0.006685897435897203,-0.003714387464387335,,,,,,,-7634724.2,-7001833.473002019,33
2024-01-24,14.298,14.442,13.911,14.243,4902671.9,,,,14.361027713625866,14.371314440611137,-0.010286726985270889,-0.0064079692352412496,,,,,,,-12537396.100000001,-5773857.272060392,33
2024-01-25,14.242,14.261,13.506,13.744,3983863.76,,,,14.16625617816092,14.19594473639359,-0.029688558232670914,-0.014294347621904414,,,,,,,-16521259.860000001,-7246040.0390007915,33
2024-01-26,13.744,14.3,13.637,14.187,4124078.3,,,,14.17189220041666,14.193870415130469,-0.02197821471380834,-0.01658012436271353,,,,,,,-12397181.560000002,-4527756.15197215,33
2024-01-27,14.188,14.4,14.091,14.345,2101656.52,,,,14.213966502882904,14.224140465613509,-0.010173962730604558,-0.014843698384715394,,,,,,,-10295525.040000003,-3174262.1471825,33
2024-01-28,14.341,14.7,14.201,14.48,3924457.9,,,,14.273330946984402,14.269643757463479,0.003687189520922729,-0.01015402501490286,,,,,,,-6371067.140000002,-2710248.0868618493,33
2024-01-29,14.479,15.081,14.265,15.004,5591006.51,,,,14.425810316469088,14.387966744254314,0.03784357221477386,0.0013807001944044146,,,,,,,-780060.6300000027,1825592.9788489346,33
2024-01-30,15.004,15.805,14.895,15.475,6613663.41,,,,14.63337737965273,14.54908893632844,0.08428844332429009,0.02053280016484263,,,,,,,5833602.7799999975,3642533.4761016816,33
2024-01-31,15.474,16.06,15.083,15.429,9675848.46,,,,14.784147556994261,14.67050809921536,0.11363945777890194,0.041394096304449,,,,,,,-3842245.6800000034,819998.3572685304,33
2024-02-01,15.427,17.382,15.147,17.19,15982416.79,,,,15.224360544864629,14.997286996923307,0.2270735479413215,0.0820196993620795,,,,,,,12140171.109999996,14056442.866570543,33
2024-02-02,17.192,18.88,17.132,17.828,18593885.47,,,,15.687279092604989,15.345084691230323,0.34219440137466606,0.13789431404868602,,,,,,,30734056.579999994,10269587.47336686,33
2024-02-03,17.827,18.148,17.502,17.658,7618053.39,,,,16.02947110879722,15.616042302463924,0.4134288063332967,0.1962069855221986,,,,,,,23116003.189999994,6330841.602995394,33
2024-02-04,17.661,18.711,17.532,18.153,7542592.91,,,,16.391040278496735,15.900972843638455,0.49006743485828075,0.25768281077721567,81.21158911325726,,,,,1.004285714285714,30658596.099999994,6733880.918796914,33
2024-02-05,18.154,19.794,17.806,19.164,11701737.55,,,,16.855558503262323,16.253952452704745,0.601606050557578,0.328975859901007,84.04413957649868,,,,,1.0414999999999996,42360333.64999999,11019024.246965937,33
2024-02-06,19.163,19.333,18.21,18.287,7718020.78,,,,17.092115496877284,16.46662592723877,0.6254895696385141,0.38999617091053684,77.36444749485243,,,,,1.027071428571428,34642312.86999999,4359396.34329717,33
2024-02-07,18.287,19.077,18.021,18.817,6288753.44,,,,17.373950041042434,16.705209421133326,0.6687406199091086,0.4470293333559355,79.47924722866718,,,,,1.064571428571428,40931066.30999999,7551415.134812305,33
2024-02-08,18.818,19.271,17.969,18.212,6386966.04,,,,17.509586834151705,16.8540776737766,0.6555091603751038,0.4894902058377163,78.40793489318412,,,,,1.1036428571428567,34544100.26999999,3548523.9761026143,33
2024-02-09,18.209,18.625,17.973,18.47,5692887.07,,,,17.663793923001844,17.009875968245794,0.6539179547560501,0.5228566162729115,77.8877458002344,,,,,1.1028571428571425,40236987.33999999,6534670.261286648,33
2024-02-10,18.47,19.17,17.986,19.084,4237108.87,16.4334,,,17.890305364053123,17.205481629363707,0.6848237346894166,0.5556278667502947,79.12722802704363,,16.4334,20.407772239075854,12.459027760924144,1.1653571428571425,44474096.209999986,10156253.180577174,33
2024-02-11,19.083,20.676,18.829,20.146,8729373.41,16.7108,,,18.24805074854786,17.477295116450364,0.7707556320974973,0.5990539547857918,81.26241447804017,,16.7108,20.913680095212904,12.507919904787094,1.2616428571428566,53203469.61999999,13875807.5247407,33
2024-02-12,20.147,20.856,19.751,20.465,9061699.87,17.01905,,,18.597988904315514,17.748490384397154,0.8494985199183596,0.6495152061279647,80.82872304392006,,17.01905,21.37883403496996,12.659265965030041,1.2822857142857138,62265169.48999999,16524612.102125287,33
2024-02-13,20.467,20.592,19.45,19.87,6228394.6,17.3004,,,18.797971633641318,17.93789830940711,0.8600733242342073,0.6918768889883354,74.46832201313886,,17.3004,21.632045142680234,12.968754857319768,1.2988571428571425,56036774.889999986,14877523.51263319,33
2024-02-14,19.869,20.43,19.702,20.24,5075660.98,17.6252,,,19.023922281086925,18.1403510186447,0.8835712624422243,0.7303976729381316,75.85169263836647,,17.6252,21.80556329823894,13.444836701761059,1.281071428571428,61112435.86999999,17303801.014061734,33
2024-02-15,20.24,20.524,19.65,19.932,4869032.92,17.91245,,,19.165805073038428,18.295757952962354,0.8700471200760731,0.7584334786450725,67.46051961283749,,17.91245,21.88228846814425,13.94261153185575,1.1838571428571425,56243402.94999999,15576798.490949597,33
2024-02-16,19.931,20.31,19.116,19.551,4600202.39,18.17275,,,19.22584589329978,18.40327539284823,0.8225705004515511,0.7712997689828482,61.34298880842659,,18.17275,21.827918157986428,14.517581842013575,1.144285714285714,51643200.55999999,14328502.365019942,33
2024-02-17,19.555,20.273,19.218,20.032,3715998.41,18.45035,,,19.351248199599592,18.541186285969008,0.8100619136305838,0.7790709875659854,65.01391348343029,0.16170654573893448,18.45035,21.750760837265087,15.149939162734913,1.1734999999999995,55359198.969999984,16346765.008555489,33
2024-02-18,20.031,20.373,19.752,20.119,2893117.13,18.7061,,,19.47047290211149,18.67338502342586,0.7970878786856304,0.7826813492450374,63.11016271005602,0.07784512422669158,18.7061,21.656185950576607,15.756014049423394,1.133642857142857,58252316.09999999,16873209.83253294,33
2024-02-19,20.12,20.245,19.647,19.832,4131134.93,18.92395,,,19.526533711011812,18.769527039047006,0.7570066719648061,0.7775384555464571,54.93061706524948,0.0,18.92395,21.48757222974488,16.36032777025512,1.034357142857143,54121181.16999999,15298128.287315568,33
2024-02-20,19.832,19.883,18.378,19.281,5699014.63,19.11655,,,19.48850602619527,18.81159447457334,0.6769115516219308,0.757388129866588,57.70781637717121,0.10546941662906412,19.11655,21.084111619445704,17.148988380554297,1.0616428571428573,48422166.539999984,16437931.213315563,33
2024-02-21,19.281,19.287,18.0,18.594,4953060.58,19.18675,,,19.350109788104465,18.793842939203337,0.556266848901128,0.7171239980087168,48.31188493565481,0.0,19.18675,20.954982644255427,17.418517355744573,1.0781428571428573,43469105.959999986,16056926.553315576,33
2024-02-22,18.594,19.014,18.078,18.121,4209962.51,19.2014,,,19.16010996694438,18.739360844566974,0.4207491223774049,0.657802023171824,49.29708017920592,0.029899223388316763,19.2014,20.926563656615013,17.476236343384986,1.052,39259143.44999999,12233776.838037793,33
2024-02-23,18.12,18.286,17.56,17.935,4920946.76,19.21525,,,18.970867946286827,18.67467561087214,0.2961923354146876,0.5854342170739781,45.820965474144664,0.0,19.21525,20.89201064575655,17.538489354243453,1.0572857142857146,34338196.68999999,12396452.763988188,33
2024-02-24,17.936,18.564,17.756,18.533,2305801.67,19.23425,,,18.90327286993435,18.66335414094112,0.2399187289932314,0.5162960622484435,45.68519968676587,0.0,19.23425,20.86840001244008,17.60009998755992,1.0304285714285715,36643998.35999999,14525324.107824828,33
2024-02-25,18.533,18.859,18.37,18.722,2002911.08,19.21215,,,18.875303937740146,18.668013405904286,0.20729053183585933,0.4544698764854491,37.08272859216256,0.0,19.21215,20.862178168818566,17.562121831181436,0.9334285714285718,38646909.43999999,15405949.633796196,33
2024-02-26,18.721,19.264,18.128,19.083,4454205.75,19.25195,,,18.907335476649965,18.700806827774073,0.20652864887589217,0.4048655334338755,37.55851638458766,0.012272388600790817,19.25195,20.845450810033984,17.658449189966017,0.9356428571428574,43101115.18999999,18440769.396560274,33
2024-02-27,19.083,19.362,18.662,19.023,4823735.82,19.26225,,,18.925166900438324,18.72614207097394,0.19902482946438482,0.36368670200412384,41.5620641562064,0.11553921220864898,19.26225,20.846549795526492,17.67795020447351,0.9040714285714289,38277379.36999999,18592372.52233172,33
2024-02-28,19.022,20.87,18.006,19.43,13518121.88,19.323150000000002,,,19.002969697509776,18.781237812170158,0.22173188533961863,0.3352898408739093,41.98971518987343,0.16153204143024114,19.323150000000002,20.829170657578327,17.817129342421676,1.0566428571428577,51795501.24999999,18516852.28836523,33
2024-02-29,19.43,20.455,18.801,19.274,8082763.33,19.36335,,,19.044728507495904,18.819648227626004,0.22508027986989987,0.3132442657236483,43.291190864600345,0.22227708192854967,19.36335,20.81544080113362,17.911259198866382,1.112357142857143,43712737.919999994,15056999.544931155,33
2024-03-01,19.274,20.1,19.266,20.051,4054690.97,19.4117,,,19.199733737843925,18.915260596603147,0.2844731412407775,0.3074892758577095,54.716981132075475,0.6313463824954308,19.4117,20.888807286842134,17.934592713157866,1.0866428571428577,47767428.88999999,18635240.017257266,33
2024-03-02,20.052,21.69,19.956,21.398,7764412.97,19.4743,,,19.53828751091805,19.107354498315036,0.4309330126030133,0.3321806488439085,61.07687317547843,0.9218789864045903,19.4743,21.17207465493728,17.77652534506272,1.135142857142858,55531841.85999999,23784648.849725537,33
2024-03-03,21.397,21.536,19.38,20.507,5670314.05,19.4764,,,19.687454028419058,19.215291583459493,0.47216244495956516,0.36017938993651233,52.78335724533717,0.6543525066566412,19.4764,21.179430042693266,17.773369957306738,1.244785714285715,49861527.809999995,24042390.397452816,33
2024-03-04,20.507,20.895,19.82,20.416,6487639.07,19.503700000000002,,,19.79962317602324,19.307606201227152,0.49201697479608697,0.3865487015107786,54.310599350457636,0.7180031235735044,19.503700000000002,21.25024547456884,17.757154525431165,1.2788571428571434,43373888.739999995,24748486.928792357,33
2024-03-05,20.415,21.055,16.553,18.973,13545293.99,19.440350000000002,,,19.672368637963288,19.28195258956982,0.3904160483934689,0.38732221300128794,47.991129663449,0.45462762939552787,19.440350000000002,21.16623592353396,17.714464076466044,1.4929285714285718,29828594.749999993,25765437.032883864,33
2024-03-06,18.973,20.152,18.389,20.085,6863998.61,19.448,,,19.73588490868604,19.343361390464928,0.3925235182211111,0.38836251935698496,59.21394141638858,0.9223589008301122,19.448,21.18438608367465,17.71161391632535,1.526928571428572,36692593.35999999,32107725.028170306,33
2024-03-07,20.084,20.4,19.591,20.091,4703308.76,19.475,,,19.79054313731836,19.400396461396756,0.3901466759216028,0.3887193631040983,62.91972717733475,1.0,19.475,21.234765773887936,17.715234226112067,1.5178571428571435,41395902.11999999,33218147.739122115,33
2024-03-08,20.092,20.391,19.14,19.699,5624596.13,19.458350000000003,,,19.776454094959767,19.423125718221065,0.3533283767387019,0.38164096851417634,61.264367816091976,0.9359306633165673,19.458350000000003,21.202155068174054,17.71454493182595,1.555357142857143,35771305.98999999,32620169.093806386,33
2024-03-09,19.698,20.33,19.659,19.972,3713915.75,19.451,,,19.80654798972811,19.464819970154938,0.34172801957317134,0.37365820070430444,59.58694203864091,0.8710072639549349,19.451,21.18428796161941,17.71771203838059,1.5455714285714286,39485221.73999999,32371098.737994194,33
2024-03-10,19.973,21.96,19.379,21.68,6536500.81,19.5434,,,20.094851704033506,19.632774864845477,0.462076839188029,0.3913422438949224,66.38962765957447,1.0,19.5434,21.539337389588646,17.54746261041135,1.695,46021722.54999999,37489373.87825378,33
2024-03-11,21.682,22.868,20.661,21.277,13248286.27,19.6432,18.42,,20.276763559839175,19.757222700038714,0.5195408598004612,0.4169823330236106,62.10015442311937,0.8272293922086557,19.6432,21.778625666921567,17.507774333078434,1.7714999999999999,32773436.27999999,31636596.75399008,33
